Date Time,latitude,longitude,MCC,MNC,PCI,EARFCN,CellID,LAC,RSRP,RSRQ,RSSI,SINR,NB1_EARFCN,NB1_PCI,NB1_RSRQ,NB1_RSRP,NB1_RSSI,NB2_EARFCN,NB2_PCI,NB2_RSRQ,NB2_RSRP,NB2_RSSI,NB3_EARFCN,NB3_PCI,NB3_RSRQ,NB3_RSRP,NB3_RSSI,NB4_EARFCN,NB4_PCI,NB4_RSRQ,NB4_RSRP,NB4_RSSI,NB5_EARFCN,NB5_PCI,NB5_RSRQ,NB5_RSRP,NB5_RSSI,NB6_EARFCN,NB6_PCI,NB6_RSRQ,NB6_RSRP,NB6_RSSI,NB7_EARFCN,NB7_PCI,NB7_RSRQ,NB7_RSRP,NB7_RSSI,NB8_EARFCN,NB8_PCI,NB8_RSRQ,NB8_RSRP,NB8_RSSI,NB9_EARFCN,NB9_PCI,NB9_RSRQ,NB9_RSRP,NB9_RSSI,NB10_EARFCN,NB10_PCI,NB10_RSRQ,NB10_RSRP,NB10_RSSI,,311,480,78,5230,216254.1,55302,-92,-11,-62,11,5230,78,-11,-92,-67,5230,79,-14,-93,-71,
2025/Mar/18 11:52:56,,,311,480,78,5230,216254.1,55302,-91,-10,-63,10,5230,78,-10,-91,-63,5230,79,-13,-91,-70,
2025/Mar/18 11:52:57,,,311,480,78,5230,216254.1,55302,-91,-11,-61,10,5230,78,-11,-91,-61,5230,79,-13,-91,-69,
2025/Mar/18 11:52:58,,,311,480,78,5230,216254.1,55302,-90,-10,-63,12,5230,78,-10,-90,-61,5230,79,-12,-91,-70,
2025/Mar/18 11:52:59,,,311,480,78,5230,216254.1,55302,-89,-11,-62,13,5230,78,-11,-89,-59,5230,79,-12,-90,-70,
2025/Mar/18 11:53:00,,,311,480,78,5230,216254.1,55302,-90,-9,-61,12,5230,78,-10,-90,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:53:01,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:53:02,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:53:04,,,311,480,78,5230,216254.1,55302,-90,-11,-63,11,5230,78,-11,-90,-63,5230,79,-12,-91,-71,
2025/Mar/18 11:53:05,,,311,480,78,5230,216254.1,55302,-90,-11,-60,10,5230,78,-11,-90,-60,5230,79,-14,-91,-69,
2025/Mar/18 11:53:06,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:53:07,,,311,480,78,5230,216254.1,55302,-90,-12,-60,10,5230,78,-12,-90,-60,5230,79,-13,-90,-69,
2025/Mar/18 11:53:08,,,311,480,78,5230,216254.1,55302,-90,-11,-61,9,5230,78,-11,-90,-61,5230,79,-13,-90,-70,
2025/Mar/18 11:53:09,,,311,480,78,5230,216254.1,55302,-90,-12,-60,10,5230,78,-12,-90,-60,5230,79,-14,-90,-69,
2025/Mar/18 11:53:10,,,311,480,78,5230,216254.1,55302,-90,-11,-62,10,5230,78,-11,-90,-62,5230,79,-13,-90,-70,
2025/Mar/18 11:53:11,,,311,480,78,5230,216254.1,55302,-90,-12,-61,10,5230,78,-12,-90,-61,5230,79,-13,-91,-70,
2025/Mar/18 11:53:12,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-62,5230,79,-13,-91,-71,
2025/Mar/18 11:53:13,,,311,480,78,5230,216254.1,55302,-90,-12,-60,10,5230,78,-12,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:53:14,,,311,480,78,5230,216254.1,55302,-89,-12,-61,10,5230,78,-11,-90,-62,5230,79,-13,-91,-70,
2025/Mar/18 11:53:16,,,311,480,78,5230,216254.1,55302,-91,-11,-63,10,5230,78,-11,-91,-62,5230,79,-13,-91,-69,
2025/Mar/18 11:53:17,,,311,480,78,5230,216254.1,55302,-90,-12,-58,10,5230,78,-12,-89,-59,5230,79,-14,-90,-67,
2025/Mar/18 11:53:18,,,311,480,78,5230,216254.1,55302,-88,-11,-61,11,5230,78,-11,-88,-61,5230,79,-13,-89,-67,
2025/Mar/18 11:53:19,,,311,480,78,5230,216254.1,55302,-89,-12,-58,10,5230,78,-12,-89,-59,5230,79,-14,-90,-66,
2025/Mar/18 11:53:20,,,311,480,78,5230,216254.1,55302,-89,-10,-62,12,5230,78,-10,-89,-61,5230,79,-13,-89,-67,
2025/Mar/18 11:53:21,,,311,480,78,5230,216254.1,55302,-89,-12,-59,12,5230,78,-12,-89,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:53:22,,,311,480,78,5230,216254.1,55302,-89,-10,-62,12,5230,78,-9,-89,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:53:23,,,311,480,78,5230,216254.1,55302,-89,-11,-61,14,5230,78,-11,-89,-58,5230,79,-13,-89,-68,
2025/Mar/18 11:53:24,,,311,480,78,5230,216254.1,55302,-89,-10,-61,11,5230,78,-11,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:53:25,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-12,-89,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:53:26,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-12,-89,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:53:28,,,311,480,78,5230,216254.1,55302,-89,-11,-60,10,5230,78,-11,-89,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:53:29,,,311,480,78,5230,216254.1,55302,-89,-12,-59,10,5230,78,-12,-89,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:53:30,,,311,480,78,5230,216254.1,55302,-89,-10,-62,14,5230,78,-9,-89,-63,5230,79,-12,-89,-70,
2025/Mar/18 11:53:31,,,311,480,78,5230,216254.1,55302,-89,-12,-59,14,5230,78,-12,-89,-60,5230,79,-14,-89,-67,
2025/Mar/18 11:53:32,,,311,480,78,5230,216254.1,55302,-89,-11,-61,12,5230,78,-10,-89,-62,5230,79,-12,-89,-70,
2025/Mar/18 11:53:33,,,311,480,78,5230,216254.1,55302,-89,-11,-59,10,5230,78,-12,-89,-60,5230,79,-13,-89,-68,
2025/Mar/18 11:53:34,,,311,480,78,5230,216254.1,55302,-89,-12,-59,10,5230,78,-12,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:53:35,,,311,480,78,5230,216254.1,55302,-89,-11,-59,13,5230,78,-12,-89,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:53:36,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-14,-89,-67,
2025/Mar/18 11:53:37,,,311,480,78,5230,216254.1,55302,-89,-10,-60,12,5230,78,-9,-89,-62,5230,79,-12,-89,-70,
2025/Mar/18 11:53:39,,,311,480,78,5230,216254.1,55302,-89,-10,-59,11,5230,78,-11,-89,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:53:40,,,311,480,78,5230,216254.1,55302,-89,-12,-60,12,5230,78,-12,-89,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:53:41,,,311,480,78,5230,216254.1,55302,-89,-11,-60,10,5230,78,-12,-89,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:53:42,,,311,480,78,5230,216254.1,55302,-89,-12,-60,14,5230,78,-12,-89,-61,5230,79,-13,-89,-69,
2025/Mar/18 11:53:43,,,311,480,78,5230,216254.1,55302,-89,-11,-60,14,5230,78,-11,-89,-62,5230,79,-12,-89,-69,
2025/Mar/18 11:53:44,,,311,480,78,5230,216254.1,55302,-89,-12,-58,10,5230,78,-12,-89,-61,5230,79,-14,-89,-70,
2025/Mar/18 11:53:45,,,311,480,78,5230,216254.1,55302,-89,-11,-59,12,5230,78,-12,-89,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:53:46,,,311,480,78,5230,216254.1,55302,-89,-12,-58,10,5230,78,-11,-89,-63,5230,79,-14,-89,-69,
2025/Mar/18 11:53:47,,,311,480,78,5230,216254.1,55302,-89,-10,-59,14,5230,78,-11,-89,-58,5230,79,-13,-89,-66,
2025/Mar/18 11:53:48,,,311,480,78,5230,216254.1,55302,-89,-12,-61,13,5230,78,-12,-89,-59,5230,79,-13,-90,-69,
2025/Mar/18 11:53:49,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:53:51,,,311,480,78,5230,216254.1,55302,-89,-11,-60,14,5230,78,-11,-89,-59,5230,79,-13,-90,-67,
2025/Mar/18 11:53:52,,,311,480,78,5230,216254.1,55302,-89,-10,-62,17,5230,78,-10,-89,-63,5230,79,-12,-89,-70,
2025/Mar/18 11:53:53,,,311,480,78,5230,216254.1,55302,-89,-12,-59,14,5230,78,-12,-89,-59,5230,79,-13,-89,-70,
2025/Mar/18 11:53:54,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-12,-89,-60,5230,79,-12,-89,-69,
2025/Mar/18 11:53:55,,,311,480,78,5230,216254.1,55302,-89,-12,-59,10,5230,78,-12,-89,-60,5230,79,-14,-89,-67,
2025/Mar/18 11:53:56,,,311,480,78,5230,216254.1,55302,-89,-13,-59,11,5230,78,-12,-89,-61,5230,79,-14,-89,-69,
2025/Mar/18 11:53:57,,,311,480,78,5230,216254.1,55302,-89,-12,-60,9,5230,78,-12,-89,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:53:58,,,311,480,78,5230,216254.1,55302,-89,-11,-61,10,5230,78,-11,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:53:59,,,311,480,78,5230,216254.1,55302,-89,-12,-58,10,5230,78,-12,-89,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:54:00,,,311,480,78,5230,216254.1,55302,-89,-11,-61,10,5230,78,-10,-89,-61,5230,79,-12,-89,-69,
2025/Mar/18 11:54:01,,,311,480,78,5230,216254.1,55302,-89,-10,-63,15,5230,78,-9,-89,-60,5230,79,-11,-89,-69,
2025/Mar/18 11:54:03,,,311,480,78,5230,216254.1,55302,-89,-11,-60,14,5230,78,-11,-89,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:54:04,,,311,480,78,5230,216254.1,55302,-89,-11,-61,10,5230,78,-11,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:54:05,,,311,480,78,5230,216254.1,55302,-89,-12,-59,10,5230,78,-12,-89,-59,5230,79,-13,-88,-66,
2025/Mar/18 11:54:06,,,311,480,78,5230,216254.1,55302,-89,-11,-61,12,5230,78,-11,-89,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:54:07,,,311,480,78,5230,216254.1,55302,-89,-11,-59,14,5230,78,-11,-89,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:54:08,,,311,480,78,5230,216254.1,55302,-89,-12,-59,11,5230,78,-11,-89,-60,5230,79,-13,-89,-69,
2025/Mar/18 11:54:09,,,311,480,78,5230,216254.1,55302,-89,-11,-59,10,5230,78,-11,-89,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:54:10,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-89,-60,5230,79,-12,-89,-70,
2025/Mar/18 11:54:11,,,311,480,78,5230,216254.1,55302,-89,-11,-58,11,5230,78,-12,-89,-60,5230,79,-14,-89,-67,
2025/Mar/18 11:54:12,,,311,480,78,5230,216254.1,55302,-89,-10,-62,16,5230,78,-9,-89,-62,5230,79,-12,-89,-68,
2025/Mar/18 11:54:13,,,311,480,78,5230,216254.1,55302,-89,-12,-59,10,5230,78,-11,-89,-61,5230,79,-14,-89,-67,
2025/Mar/18 11:54:14,,,311,480,78,5230,216254.1,55302,-89,-11,-61,11,5230,78,-11,-89,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:54:15,,,311,480,78,5230,216254.1,55302,-89,-12,-60,12,5230,78,-12,-89,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:54:16,,,311,480,78,5230,216254.1,55302,-89,-11,-62,12,5230,78,-11,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:54:17,,,311,480,78,5230,216254.1,55302,-89,-12,-58,11,5230,78,-12,-89,-61,5230,79,-14,-89,-68,
2025/Mar/18 11:54:18,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-11,-89,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:54:19,,,311,480,78,5230,216254.1,55302,-89,-12,-60,10,5230,78,-12,-89,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:54:20,,,311,480,78,5230,216254.1,55302,-88,-12,-59,13,5230,78,-11,-88,-60,5230,79,-13,-89,-68,
2025/Mar/18 11:54:21,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-13,-89,-67,
2025/Mar/18 11:54:22,,,311,480,78,5230,216254.1,55302,-89,-12,-60,11,5230,78,-12,-89,-60,5230,79,-13,-89,-68,
2025/Mar/18 11:54:23,,,311,480,78,5230,216254.1,55302,-88,-12,-59,11,5230,78,-12,-88,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:54:24,,,311,480,78,5230,216254.1,55302,-89,-11,-60,11,5230,78,-11,-89,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:54:26,,,311,480,78,5230,216254.1,55302,-89,-12,-61,11,5230,78,-11,-90,-60,5230,79,-13,-89,-67,
2025/Mar/18 11:54:27,,,311,480,78,5230,216254.1,55302,-90,-12,-60,13,5230,78,-12,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:54:28,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-10,-90,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:54:29,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:54:30,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-62,5230,79,-13,-90,-69,
2025/Mar/18 11:54:31,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-12,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:54:32,,,311,480,78,5230,216254.1,55302,-90,-11,-62,11,5230,78,-11,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:54:33,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-12,-90,-59,5230,79,-13,-90,-68,
2025/Mar/18 11:54:34,,,311,480,78,5230,216254.1,55302,-90,-12,-59,10,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:54:35,,,311,480,78,5230,216254.1,55302,-90,-12,-60,12,5230,78,-12,-90,-60,5230,79,-14,-90,-68,
2025/Mar/18 11:54:36,,,311,480,78,5230,216254.1,55302,-90,-11,-61,13,5230,78,-11,-90,-62,5230,79,-12,-90,-70,
2025/Mar/18 11:54:38,,,311,480,78,5230,216254.1,55302,-90,-11,-60,10,5230,78,-11,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:54:39,,,311,480,78,5230,216254.1,55302,-90,-11,-59,10,5230,78,-11,-90,-60,5230,79,-13,-89,-69,
2025/Mar/18 11:54:40,,,311,480,78,5230,216254.1,55302,-90,-11,-63,12,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:54:41,,,311,480,78,5230,216254.1,55302,-90,-11,-61,13,5230,78,-11,-90,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:54:42,,,311,480,78,5230,216254.1,55302,-90,-11,-61,15,5230,78,-11,-90,-62,5230,79,-13,-89,-69,
2025/Mar/18 11:54:43,,,311,480,78,5230,216254.1,55302,-90,-11,-61,15,5230,78,-11,-90,-60,5230,79,-13,-89,-67,
2025/Mar/18 11:54:44,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-59,5230,79,-14,-89,-67,
2025/Mar/18 11:54:45,,,311,480,78,5230,216254.1,55302,-90,-11,-59,11,5230,78,-12,-90,-60,5230,79,-14,-89,-68,
2025/Mar/18 11:54:46,,,311,480,78,5230,216254.1,55302,-90,-11,-59,11,5230,78,-11,-90,-60,5230,79,-13,-89,-69,
2025/Mar/18 11:54:47,,,311,480,78,5230,216254.1,55302,-90,-12,-60,11,5230,78,-11,-90,-62,5230,79,-13,-90,-69,
2025/Mar/18 11:54:49,,,311,480,78,5230,216254.1,55302,-90,-11,-63,12,5230,78,-11,-90,-62,5230,79,-13,-89,-69,
2025/Mar/18 11:54:50,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:54:51,,,311,480,78,5230,216254.1,55302,-90,-12,-62,13,5230,78,-11,-90,-62,5230,79,-13,-89,-69,
2025/Mar/18 11:54:52,,,311,480,78,5230,216254.1,55302,-90,-12,-62,11,5230,78,-11,-90,-62,5230,79,-13,-90,-69,
2025/Mar/18 11:54:53,,,311,480,78,5230,216254.1,55302,-90,-11,-61,10,5230,78,-10,-90,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:54:54,,,311,480,78,5230,216254.1,55302,-90,-10,-61,10,5230,78,-10,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:54:55,,,311,480,78,5230,216254.1,55302,-90,-10,-63,15,5230,78,-10,-90,-63,5230,79,-12,-89,-69,
2025/Mar/18 11:54:56,,,311,480,78,5230,216254.1,55302,-90,-11,-60,11,5230,78,-12,-90,-60,5230,79,-13,-90,-69,
2025/Mar/18 11:54:57,,,311,480,78,5230,216254.1,55302,-90,-11,-61,13,5230,78,-12,-90,-60,5230,79,-13,-89,-66,
2025/Mar/18 11:54:58,,,311,480,78,5230,216254.1,55302,-90,-10,-63,12,5230,78,-10,-90,-62,5230,79,-12,-89,-69,
2025/Mar/18 11:54:59,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-63,5230,79,-12,-90,-70,
2025/Mar/18 11:55:01,,,311,480,78,5230,216254.1,55302,-90,-11,-60,10,5230,78,-11,-90,-59,5230,79,-13,-90,-67,
2025/Mar/18 11:55:02,,,311,480,78,5230,216254.1,55302,-90,-11,-62,12,5230,78,-11,-90,-62,5230,79,-13,-90,-68,
2025/Mar/18 11:55:03,,,311,480,78,5230,216254.1,55302,-89,-10,-64,16,5230,78,-10,-89,-63,5230,79,-12,-90,-69,
2025/Mar/18 11:55:04,,,311,480,78,5230,216254.1,55302,-89,-10,-63,12,5230,78,-10,-89,-64,5230,79,-12,-90,-71,
2025/Mar/18 11:55:05,,,311,480,78,5230,216254.1,55302,-90,-10,-63,13,5230,78,-10,-90,-61,5230,79,-12,-90,-69,
2025/Mar/18 11:55:06,,,311,480,78,5230,216254.1,55302,-90,-11,-61,14,5230,78,-11,-90,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:55:07,,,311,480,78,5230,216254.1,55302,-90,-12,-61,13,5230,78,-11,-90,-61,5230,79,-12,-90,-69,
2025/Mar/18 11:55:08,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-60,5230,79,-13,-90,-68,
2025/Mar/18 11:55:09,,,311,480,78,5230,216254.1,55302,-90,-11,-61,10,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:55:10,,,311,480,78,5230,216254.1,55302,-90,-10,-64,15,5230,78,-9,-90,-64,5230,79,-12,-90,-70,
2025/Mar/18 11:55:11,,,311,480,78,5230,216254.1,55302,-90,-9,-62,11,5230,78,-9,-90,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:55:13,,,311,480,78,5230,216254.1,55302,-90,-10,-59,11,5230,78,-10,-90,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:55:14,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-63,5230,79,-12,-90,-71,
2025/Mar/18 11:55:15,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-9,-90,-64,5230,79,-11,-90,-70,
2025/Mar/18 11:55:16,,,311,480,78,5230,216254.1,55302,-90,-10,-62,14,5230,78,-10,-90,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:55:17,,,311,480,78,5230,216254.1,55302,-90,-10,-63,15,5230,78,-10,-90,-63,5230,79,-11,-90,-71,
2025/Mar/18 11:55:18,,,311,480,78,5230,216254.1,55302,-90,-10,-62,11,5230,78,-10,-90,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:55:19,,,311,480,78,5230,216254.1,55302,-90,-10,-62,10,5230,78,-10,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:55:20,,,311,480,78,5230,216254.1,55302,-90,-10,-64,14,5230,78,-10,-90,-60,5230,79,-12,-90,-68,
2025/Mar/18 11:55:21,,,311,480,78,5230,216254.1,55302,-90,-10,-64,15,5230,78,-9,-90,-63,5230,79,-11,-90,-70,
2025/Mar/18 11:55:22,,,311,480,78,5230,216254.1,55302,-90,-9,-62,11,5230,78,-10,-89,-62,5230,79,-12,-90,-69,
2025/Mar/18 11:55:24,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-61,5230,79,-13,-90,-68,
2025/Mar/18 11:55:25,,,311,480,78,5230,216254.1,55302,-90,-11,-61,10,5230,78,-11,-90,-62,5230,79,-13,-90,-68,
2025/Mar/18 11:55:26,,,311,480,78,5230,216254.1,55302,-90,-11,-59,10,5230,78,-12,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:55:27,,,311,480,78,5230,216254.1,55302,-90,-12,-60,13,5230,78,-11,-90,-60,5230,79,-13,-89,-68,
2025/Mar/18 11:55:28,,,311,480,78,5230,216254.1,55302,-90,-11,-62,13,5230,78,-11,-90,-61,5230,79,-12,-90,-69,
2025/Mar/18 11:55:29,,,311,480,78,5230,216254.1,55302,-90,-10,-61,10,5230,78,-10,-90,-61,5230,79,-13,-90,-69,
2025/Mar/18 11:55:30,,,311,480,78,5230,216254.1,55302,-90,-11,-61,11,5230,78,-11,-90,-63,5230,79,-12,-90,-71,
2025/Mar/18 11:55:31,,,311,480,78,5230,216254.1,55302,-90,-9,-63,15,5230,78,-9,-90,-64,5230,79,-11,-90,-72,
2025/Mar/18 11:55:32,,,311,480,78,5230,216254.1,55302,-90,-9,-62,18,5230,78,-10,-90,-61,5230,79,-12,-90,-70,
2025/Mar/18 11:55:33,,,311,480,78,5230,216254.1,55302,-89,-10,-61,11,5230,78,-11,-89,-59,5230,79,-13,-90,-67,
2025/Mar/18 11:55:34,,,311,480,78,5230,216254.1,55302,-88,-9,-60,15,5230,78,-10,-88,-59,5230,79,-12,-89,-66,
2025/Mar/18 11:55:36,,,311,480,78,5230,216254.1,55302,-88,-11,-58,11,5230,78,-12,-88,-58,5230,79,-13,-89,-68,
2025/Mar/18 11:55:37,,,311,480,78,5230,216254.1,55302,-88,-11,-59,14,5230,78,-11,-88,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:55:38,,,311,480,78,5230,216254.1,55302,-88,-11,-60,13,5230,78,-10,-88,-60,5230,79,-13,-89,-67,
2025/Mar/18 11:55:39,,,311,480,78,5230,216254.1,55302,-88,-11,-59,11,5230,78,-11,-88,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:55:40,,,311,480,78,5230,216254.1,55302,-89,-11,-59,11,5230,78,-11,-89,-59,5230,79,-13,-90,-67,
2025/Mar/18 11:55:41,,,311,480,78,5230,216254.1,55302,-88,-11,-60,17,5230,78,-11,-88,-60,5230,79,-13,-89,-68,
2025/Mar/18 11:55:42,,,311,480,78,5230,216254.1,55302,-88,-11,-59,19,5230,78,-11,-88,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:55:43,,,311,480,78,5230,216254.1,55302,-88,-10,-62,17,5230,78,-9,-88,-62,5230,79,-12,-88,-67,
2025/Mar/18 11:55:44,,,311,480,78,5230,216254.1,55302,-88,-11,-58,10,5230,78,-11,-88,-59,5230,79,-14,-89,-66,
2025/Mar/18 11:55:45,,,311,480,78,5230,216254.1,55302,-88,-10,-61,11,5230,78,-11,-88,-58,5230,79,-12,-89,-68,
2025/Mar/18 11:55:46,,,311,480,78,5230,216254.1,55302,-88,-12,-58,12,5230,78,-11,-88,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:55:48,,,311,480,78,5230,216254.1,55302,-87,-11,-56,11,5230,78,-11,-87,-57,5230,79,-13,-89,-67,
2025/Mar/18 11:55:49,,,311,480,78,5230,216254.1,55302,-88,-11,-62,15,5230,78,-10,-88,-59,5230,79,-12,-89,-69,
2025/Mar/18 11:55:50,,,311,480,78,5230,216254.1,55302,-88,-12,-58,17,5230,78,-11,-88,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:55:51,,,311,480,78,5230,216254.1,55302,-88,-10,-62,13,5230,78,-10,-88,-63,5230,79,-11,-89,-69,
2025/Mar/18 11:55:52,,,311,480,78,5230,216254.1,55302,-88,-12,-57,11,5230,78,-12,-88,-58,5230,79,-14,-89,-67,
2025/Mar/18 11:55:53,,,311,480,78,5230,216254.1,55302,-88,-12,-58,11,5230,78,-11,-88,-59,5230,79,-13,-89,-69,
2025/Mar/18 11:55:54,,,311,480,78,5230,216254.1,55302,-88,-11,-57,10,5230,78,-12,-88,-57,5230,79,-14,-89,-66,
2025/Mar/18 11:55:55,,,311,480,78,5230,216254.1,55302,-88,-12,-61,11,5230,78,-11,-88,-61,5230,79,-13,-89,-68,
2025/Mar/18 11:55:56,,,311,480,78,5230,216254.1,55302,-88,-11,-57,11,5230,78,-11,-88,-63,5230,79,-14,-89,-67,
2025/Mar/18 11:55:57,,,311,480,78,5230,216254.1,55302,-88,-11,-59,19,5230,78,-12,-87,-57,5230,79,-14,-88,-66,
2025/Mar/18 11:55:59,,,311,480,78,5230,216254.1,55302,-87,-12,-57,10,5230,78,-11,-87,-60,5230,79,-13,-88,-67,
2025/Mar/18 11:56:00,,,311,480,78,5230,216254.1,55302,-87,-10,-56,11,5230,78,-10,-87,-58,5230,79,-12,-88,-66,
2025/Mar/18 11:56:01,,,311,480,78,5230,216254.1,55302,-87,-10,-62,15,5230,78,-9,-87,-62,5230,79,-12,-88,-69,
2025/Mar/18 11:56:02,,,311,480,78,5230,216254.1,55302,-88,-10,-63,18,5230,78,-10,-88,-63,5230,79,-12,-89,-69,
2025/Mar/18 11:56:03,,,311,480,78,5230,216254.1,55302,-88,-11,-60,14,5230,78,-10,-88,-63,5230,79,-12,-89,-68,
2025/Mar/18 11:56:04,,,311,480,78,5230,216254.1,55302,-88,-11,-60,17,5230,78,-11,-88,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:56:05,,,311,480,78,5230,216254.1,55302,-87,-10,-59,11,5230,78,-10,-87,-62,5230,79,-12,-89,-67,
2025/Mar/18 11:56:06,,,311,480,78,5230,216254.1,55302,-87,-12,-58,11,5230,78,-11,-87,-59,5230,79,-13,-89,-68,
2025/Mar/18 11:56:07,,,311,480,78,5230,216254.1,55302,-88,-11,-58,18,5230,78,-11,-88,-59,5230,79,-13,-88,-67,
2025/Mar/18 11:56:08,,,311,480,78,5230,216254.1,55302,-88,-11,-59,14,5230,78,-11,-88,-59,5230,79,-13,-89,-67,
2025/Mar/18 11:56:09,,,311,480,78,5230,216254.1,55302,-87,-11,-59,17,5230,78,-12,-87,-59,5230,79,-14,-88,-67,
2025/Mar/18 11:56:11,,,311,480,78,5230,216254.1,55302,-87,-9,-62,14,5230,78,-9,-87,-58,5230,79,-12,-88,-65,
2025/Mar/18 11:56:12,,,311,480,78,5230,216254.1,55302,-87,-11,-57,16,5230,78,-11,-87,-58,5230,79,-13,-88,-66,
